2017-03-23 16:54:09.100 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@33d512c1, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@515c6049, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@639c2c1d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5fe94a96, org.springframework.test.context.transaction.TransactionalTestExecutionListener@443118b0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@765d7657, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@74235045, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@618b19ad, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2d3379b4, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@30c15d8b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5e0e82ae, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6771beb3]
2017-03-23 16:54:09.104 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:54:09.104 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:54:09.105 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:54:09.108 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:54:09.112 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:54:09.115 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@49438269, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@ba2f4ec, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1c1bbc4e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@55fe41ea, org.springframework.test.context.transaction.TransactionalTestExecutionListener@fbd1f6, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1ce24091, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5dda768f, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7a8c8dcf, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24269709, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2aceadd4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@24aed80c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3a52dba3]
2017-03-23 16:54:51.269 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:54:51.276 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:54:51.276 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:54:51.388 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:54:51.393 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:54:51.406 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4afcd809, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@175c2241, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5bf0d49, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b7a5baa, org.springframework.test.context.transaction.TransactionalTestExecutionListener@776aec5c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1d296da, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7c7a06ec, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@75d4a5c2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@557caf28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@408d971b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6c6cb480, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3c46e67a]
2017-03-23 16:54:51.410 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:54:51.411 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:54:51.411 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:54:51.415 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:54:51.419 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:54:51.422 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61322f9d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6ad82709, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@510f3d34, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7817fd62, org.springframework.test.context.transaction.TransactionalTestExecutionListener@8297b3a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2362f559, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@b2c9a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c178a76, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@fa4c865, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3bd82cf5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@544fa968, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@247bddad]
2017-03-23 16:55:38.927 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:55:38.935 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:55:38.936 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:55:39.073 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:55:39.083 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:55:39.100 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4afcd809, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@175c2241, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5bf0d49, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b7a5baa, org.springframework.test.context.transaction.TransactionalTestExecutionListener@776aec5c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1d296da, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7c7a06ec, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@75d4a5c2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@557caf28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@408d971b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6c6cb480, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3c46e67a]
2017-03-23 16:55:39.105 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:55:39.106 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:55:39.107 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:55:39.111 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:55:39.115 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:55:39.118 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61322f9d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6ad82709, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@510f3d34, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7817fd62, org.springframework.test.context.transaction.TransactionalTestExecutionListener@8297b3a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2362f559, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@b2c9a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c178a76, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@fa4c865, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3bd82cf5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@544fa968, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@247bddad]
2017-03-23 16:56:47.841 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:56:47.848 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:56:47.848 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:56:47.958 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:56:47.963 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:56:47.976 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4afcd809, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@175c2241, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5bf0d49, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b7a5baa, org.springframework.test.context.transaction.TransactionalTestExecutionListener@776aec5c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1d296da, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7c7a06ec, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@75d4a5c2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@557caf28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@408d971b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6c6cb480, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3c46e67a]
2017-03-23 16:56:47.981 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:56:47.981 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:56:47.982 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:56:47.986 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:56:47.989 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:56:47.992 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61322f9d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6ad82709, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@510f3d34, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7817fd62, org.springframework.test.context.transaction.TransactionalTestExecutionListener@8297b3a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2362f559, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@b2c9a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c178a76, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@fa4c865, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3bd82cf5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@544fa968, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@247bddad]
2017-03-23 16:58:12.612 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:58:12.619 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:58:12.620 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:58:12.743 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:58:12.749 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:58:12.765 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4afcd809, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@175c2241, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5bf0d49, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5b7a5baa, org.springframework.test.context.transaction.TransactionalTestExecutionListener@776aec5c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1d296da, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7c7a06ec, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@75d4a5c2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@557caf28, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@408d971b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@6c6cb480, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3c46e67a]
2017-03-23 16:58:12.770 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:58:12.771 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-03-23 16:58:12.771 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils -Could not detect default configuration classes for test class [com.fcore.boot.sysTest.SysUserTest]: SysUserTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-03-23 16:58:12.775 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Found @SpringBootConfiguration com.fcore.boot.Application for test class com.fcore.boot.sysTest.SysUserTest
2017-03-23 16:58:12.778 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-03-23 16:58:12.781 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61322f9d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6ad82709, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@510f3d34, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7817fd62, org.springframework.test.context.transaction.TransactionalTestExecutionListener@8297b3a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2362f559, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@b2c9a9c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4c178a76, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@fa4c865, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3bd82cf5, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@544fa968, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@247bddad]
2017-03-23 16:59:21.633 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.fcore.boot.sysTest.SysUserTest], using SpringBootContextLoader
2017-03-23 16:59:21.640 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.fcore.boot.sysTest.SysUserTest]: no resource found for suffixes {-context.xml, Context.groovy}.
